2016-07-31,1170.01,106.88,3979204010,363492758,0.87,na,3401000,na,174000,na
2016-08-31,1157,107.08,3934957000,364165476,0.87,na,3401000,na,174000,na
2016-09-30,1160,107.79,3945160000,366593790,0.87,na,3401000,na,173000,na
2016-10-31,1144.99,108.24,3894110990,368134443,0.87,na,3401000,na,173000,na
2016-11-30,1101.02,108.33,3744569020,368440533,0.87,na,3401000,na,176000,na
2016-12-31,1100,110.54,3741100000,375929535,0.87,na,3401000,na,176000,na
2017-01-31,1196.5,110.55,4069296500,375929535,0.87,na,3401000,na,176000,na
2017-02-28,1350,110,4591350000,375990753,0.87,na,3401000,na,176000,na
2017-03-31,1193.2,110.56,4058073200,374092995,0.87,na,3401000,22.37,176000,na
2017-04-30,1233.99,110.94,4196799990,376021362,0.87,na,3401000,21,176000,na
2017-05-31,1255,111.04,4268255000,377300138,0.87,na,3401000,21,176000,na
2017-06-30,1245,110.63,4234245000,377657243,0.87,na,3401000,21,176000,na
2017-07-31,1238,110.37,4210438000,376245828,0.87,na,3401000,22.4,176000,na
2017-08-31,1251,112.01,4254651000,375381974,0.87,na,3401000,22.4,174000,na
2017-09-30,1295.23,112.27,4405077230,380939208,0.87,na,3401000,22.2,174000,na
2017-10-31,1283,111.74,4363483000,381840473,0.87,na,3401000,22.7,174000,na
2017-11-30,1323,112.73,4499523000,380017537,0.87,na,3401000,22.32,172000,na
2017-12-31,1296.03,114.18,4407798030,383384527,0.87,na,3401000,22.18,170000,na
2018-01-31,1314,113.86,4468914000,388322779,0.87,na,3401000,24.1,170000,na
2018-02-28,1379.99,117.34,4693345990,387251464,0.87,na,3401000,24.1,169000,na
2018-03-31,1440,116.99,4897440000,399086944,0.87,na,3401000,22.4,167000,na
2018-04-30,140.92,116.42,1110638433,922037967,0.87,na,7881340,18.2,205000,na
2018-05-31,134,115.74,1056099560,917545603,0.87,na,7881340,17.3,203000,na
2018-06-30,124.99,115.96,985088687,912186292,0.75,na,7881340,6,201000,na
2018-07-31,125.85,116.04,991866639,913920186,0.75,na,7881340,6,199000,na
2018-08-31,126.02,116.12,993206467,914550694,0.75,na,7881340,4.3,199000,na
2018-09-30,125.4,116.48,988320036,915181201,0.75,na,7881340,4.3,286000,na
2018-10-31,131.03,120.83,1032691980,918018483,0.75,na,7881340,4.7,286000,na
2018-11-30,136.81,121.02,1078246125,952302312,0.75,na,7881340,4.7,286000,na
2018-12-31,140.9,107.35,1110480806,953799767,0.75,na,7881340,4,286000,na
2019-01-31,145.49,107.35,1146656157,846034923,0.75,na,7881340,4,270000,na
2019-02-28,152.5,118.21,1201904350,846034923,0.75,na,7881340,4,270428,na
2019-03-31,156.77,118.58,1235557672,931661227,0.75,na,7881340,4.9,270428,na
2019-04-30,157.5,119,1241311050,934570176,0.75,na,7881340,6.5,270428,na
2019-05-31,154.8,80.39,1220031432,937906699,0.75,na,7881340,6.5,288000,na
2019-06-30,151.64,84.86,1801818628,955235686,0.75,na,11882212,6.8,288000,na
2019-07-31,159.85,89.06,1899371588,1008269805,0.75,na,11882212,6.8,491000,na
2019-08-31,152,93.65,1806096224,1058256998,0.78,na,11882212,6.8,491000,na
2019-09-30,154,97.67,1829860648,1112794996,0.78,na,11882212,6.8,491000,na
2019-10-31,162.19,101.97,1927175964,1160490827,0.78,na,11882212,6.8,491000,na
2019-11-30,180,106.95,2138798160,1211633639,0.78,na,11882212,6.8,491000,na
2019-12-31,212,111.19,2519028944,1270838622,0.78,na,11882212,6.8,491000,na
2020-01-31,191.5,111.19,2275443598,1321187749,0.78,na,11882212,6.4,491000,na
2020-02-29,178.31,134.31,2118717222,1321187749,0.78,na,11882212,6.4,489000,na
2020-03-31,158.05,134.31,1877983607,1595945850,0.78,na,11882212,6.8,458000,na
2020-04-30,173,133.85,2055622676,1595945850,0.78,na,11882212,6.8,458000,na
2020-05-31,183.4,133.85,2179197681,1590434076,0.78,4405245,11882212,6.8,458000,na
