2018-02-28,106.37,109.74,686399653,708144657,0.55,na,6452944,0,16584,na
2018-03-31,107.45,111.29,693368833,718154698,0.54,na,6452944,0,16584,na
2018-04-30,106.75,110.48,688851772,712930539,0.52,na,6452944,0,16584,na
2018-05-31,103.06,108.7,665040409,701412479,0.54,na,6452944,2,16584,na
2018-06-30,103.33,107.67,666782704,694793099,0.54,na,6452944,2,16584,na
2018-07-31,103.53,107.53,836707822,869055039,0.55,na,8081791,2,16584,na
2018-08-31,102.99,106.79,832343655,863053416,0.51,na,8081791,2,16584,na
2018-09-30,100.6,106.38,813028175,859763057,0.5,na,8081791,2,16584,na
2018-10-31,99.2,108.19,801713667,874349183,0.53,na,8081791,2,16584,na
2018-11-30,101.1,109.13,817069070,881966540,0.6,na,8081791,2,16584,na
2018-12-31,102.38,110.39,827413763,892142008,0.56,na,8081791,2,16584,na
2019-01-31,103.07,110.71,832990198,894761588,0.57,na,8081791,2,16584,na
2019-02-28,105.44,111.14,852144043,898227570,0.57,na,8081791,2,16584,na
2019-03-31,107.4,110.93,867984353,896492297,0.57,na,8081791,2,16584,na
2019-04-30,111.5,110.8,901119697,895479033,0.58,na,8081791,2,16584,na
2019-05-31,111.31,111.26,899584156,899150284,0.6,na,8081791,2,16584,na
2019-06-30,111,111.26,897078801,899150284,0.62,na,8081791,2,42790,na
2019-07-31,112.5,111.04,909201488,897440344,0.62,na,8081791,1,42790,na
2019-08-31,110.93,110.92,896513076,896430081,0.62,na,8081791,0,42790,na
2019-09-30,114.02,110.88,921485810,896092705,0.62,na,8081791,0,42790,na
2019-10-31,111.49,109.03,1543566229,1509561909,0.62,na,13844885,0,42790,na
2019-11-30,114.22,108.71,1581362765,1505041868,0.57,na,13844885,0,42790,na
2019-12-31,121.15,115.51,1677307818,1599162623,0.53,na,13844885,0,42790,na
2020-01-31,117.5,115.39,1626773988,1597604631,0.47,na,13844885,0,42790,na
2020-02-29,117.03,114.95,1620266892,1591438452,0.44,na,13844885,0,42790,na
2020-03-31,93,111.93,1931361504,2324530248,0.37,na,20767328,3,99238,na
2020-04-30,101.38,112.18,2105391713,2329575619,0.38,na,20767328,3,99238,na
2020-05-31,98.17,112.18,2038728590,2328143890,0.46,8706779,20767328,3,99238,na
