2018-05-31,100,100,366115000,347385742,0,na,3661150,0,91962,na
2018-06-30,97.5,94.88,356962125,347385742,0.32,na,3661150,0,91962,na
2018-07-31,97,95.26,355131550,348751457,0.13,na,3661150,0,91962,na
2018-08-31,88,95.76,322181200,350600620,0.5,na,3661150,0,91962,na
2018-09-30,90,96.07,329503500,351716102,0.7,na,3661150,0,91962,na
2018-10-31,93.94,95.96,343928431,351315525,0.6,na,3661150,0,113098,na
2018-11-30,96,95.96,351470400,351315525,0.65,na,3661150,0,113098,na
2018-12-31,103.37,95.98,378453076,351383872,0.65,na,3661150,0,223261,na
2019-01-31,102,99.18,373437300,363111901,0.67,na,3661150,0,223261,na
2019-02-28,102.3,99.26,374535645,363401600,0.67,na,3661150,0,223261,na
2019-03-31,100.5,99.91,367945575,365794454,0.68,na,3661150,0,223261,na
2019-04-30,101.2,99.9,370508380,365748885,0.68,na,3661150,0,223261,na
2019-05-31,103.2,99.87,377830680,365649445,0.61,na,3661150,0,223261,na
2019-06-30,102.4,98.22,690399642,662234943,0.61,na,6742184,0,271114,na
2019-07-31,107.15,98.5,722425016,664112950,0.61,na,6742184,0,271114,na
2019-08-31,107.8,97.9,726807435,660086655,0.61,na,6742184,0,271114,na
2019-09-30,106.3,98.52,716694159,664272791,0.61,na,6742184,0,271114,na
2019-10-31,111.35,98.38,1700256153,1502174391,0.64,na,15269476,0,600212,na
2019-11-30,126.36,97.73,1929450987,1492295838,0.64,na,15269476,0,624866,na
2019-12-31,150.35,97.68,2295765717,1491522416,0.64,na,15269476,0,647891,na
2020-01-31,135.5,109.45,2069013998,1671184839,0.64,na,15269476,0,647891,na
2020-02-29,129.18,109.16,1972510910,1666874761,0.64,na,15269476,0,647891,na
2020-03-31,104.6,109.41,1597187190,1670626538,0.58,na,15269476,0,647891,na
2020-04-30,112.48,109.41,1717510660,1670626538,0.54,na,15269476,0,647891,na
2020-05-31,115,109.29,1755989740,1668795999,0.54,8418960,15269476,0,647891,na
